x,y
1.0120000286415047, 0.07659833440102126
1.0160000070012567, 0.08707452487720957
1.023488863634861, 0.2010337627826413
1.0259517297197822, 0.23203502028614054
1.0284396029789826, 0.2725133461456313
1.0309272803765797, 0.3274482169549433
1.0334148402572148, 0.39105701473414456
1.0359027918610564, 0.42575272261370856
1.0383901917880487, 0.5011676987685938
1.0408771869343936, 0.6064595344864401
1.0433643550918217, 0.6989814221652786
1.0458513273876464, 0.8059598547939348
1.048338084235707, 0.9288404868673918
1.0508246648083248, 1.0647320093956871
1.0533109711746977, 1.2208626948537251
1.0557968074732225, 1.4116890881913289
1.058282467496304, 1.615526371983771
1.0607677749684994, 1.8453854366858842
1.0632526711313277, 2.105603245782616
1.0657370384678266, 2.4048537262438607
1.0681079040051327, 2.7330172966047392
1.0702523992299042, 3.072264218093814
1.07228378437869, 3.4115111395828865
1.0736380172059068, 3.6394426649583593
1.0199616776665956, 0.12571428571428456
1.0080401674827904, 0.052380952380952195
1.004314810872188, 0.020952380952380167
1.0005891703924492, 0.010476190476193636
