x,y
1.0506183696376878, -0.04883716350603606
1.0608400779819223, 0.23906579232390257
1.0698525601532631, 0.7762745908902957
1.0796691676020558, 1.1141962545046376
1.0956200153600757, 1.6447096354935908
1.1124084092194213, 2.521809338138283
1.1258921925242005, 2.7569366495342784
1.1385779270649596, 3.2906008152655524
1.1480046249018896, 3.9266654851223883
1.1582506392998506, 4.611567318485264
1.166050857041582, 5.348457100096493
1.1762999096962587, 6.082983793150984
1.1837011030559799, 6.969142001929857
1.1943856391732566, 8.149898584116109
1.201384769894252, 9.135700360371006
1.205526926550144, 10.12425907327544
1.2092427145135836, 10.81546247612296
1.2145940973423694, 11.554715346290937
1.2207951792993443, 12.839053976881118
1.225394087214847, 14.621216596758632
1.228314864670982, 15.660581713633054
1.2373972267467868, 17.339162285106635
