x,y
1.0532644010238474, 0.31019539268607943
1.061473428115259, 0.6015808251039765
1.0700767885653464, 0.6451703737494014
1.0803243873387567, 0.7866392964849567
1.089758990344408, 1.0276771106999902
1.09960313236524, 1.2684333386834723
1.1094472743860717, 1.5091895666669473
1.1172467624623026, 1.800856585316403
1.1283225626599762, 2.0902709141133826
1.1352999315745458, 2.3329982457177785
1.141867761473935, 2.5760071635537294
1.1513084467421881, 2.9160506967851276
1.1587105603284422, 3.4060107396988677
1.1722618414050028, 3.9907527081555827
1.1792574571073773, 4.530497196809062
1.1899450062089765, 5.166713128394875
1.19530246585063, 5.707583961974592
1.2014820446539447, 6.297394482599378
1.2101340632048456, 7.1330297833757115
1.2196051597861073, 7.968101911688926
1.2253934463620468, 8.855211175594356
1.2287062520590994, 9.446992799840057
1.2373734762665045, 10.530142398157297
1.242749182695963, 11.368030388786108
1.2489530905496846, 12.353863785476344
1.2551752451912113, 13.636714339215668
1.2593588281507389, 15.069481402637335
1.2668156821004082, 16.450492916698344
1.2755163587521225, 18.07817396960558
