x,y
1.0042372585879165, 0.035445227418323455
1.0067254843980031, 0.049901772368141195
1.0092136857904836, 0.06616058082425802
1.0117471770455524, 0.07903651505445453
1.0139641472007863, 0.07810164424514454
1.0174704379890736, 0.08707452487720957
1.027611319928897, 0.18461741049185676
1.0363011351901303, 0.24432308349348553
1.038781031286025, 0.2772633537720015
1.0415595687607744, 0.3317851804398888
1.0444089947054587, 0.40175485799700894
1.0474393536821678, 0.47490497544309207
1.0494746887066229, 0.5226115737774926
1.052791147950451, 0.6286262367428268
1.0578409562698323, 0.8088511637838991
1.0610063148153277, 0.9360687593423016
1.0655277015860711, 1.1586995515695069
1.074906789086823, 1.826591928251121
1.0780025580046164, 2.081027119367926
1.0808299097869887, 2.349092767151703
1.0837664628073467, 2.667136756047711
1.086541237640793, 2.999379137305146
1.0893637918631396, 3.383019698910953
1.0919279318819548, 3.757573289405448
1.0944107211335345, 4.173302217748084
1.096796589669664, 4.586759403312893
1.0983922111973645, 4.887765321375186
1.0722515080547868, 1.6133333333333333
1.069274004683841, 1.3828571428571426
1.0330750124192747, 0.23047619047619072
1.0241342701014833, 0.1466666666666665
1.0207071180185934, 0.10476190476190439
1.0022286565893124, 0
1.0002909658647363, 0.020952380952380167
1.0306907955432547, 0.20952380952380878
