x,y
1.0008443091196026, 0.009404228058937036
1.003332632860491, 0.016632500533845018
1.0058209174290587, 0.026752081998719035
1.008309182411466, 0.03831731795857252
1.0107974473938734, 0.049882553918427774
1.0132854577561963, 0.08024129831304627
1.01577351708392, 0.10698590647021078
1.0182616691194692, 0.12688775001779362
1.0207496494496795, 0.1594631646380531
1.0232372465440192, 0.22032521887678946
1.0257245824895542, 0.30046266638195007
1.0282117571757023, 0.3925026692291276
1.0307171048053942, 0.4276061258124013
1.0331857996981533, 0.5992312620115303
1.035672536960054, 0.7235575485799686
1.0381589804295492, 0.8695686525731379
1.0406450517619978, 1.0430471919709579
1.0431307117850794, 1.2468844757633981
1.045615862567992, 1.4883087764253684
1.0481006608000185, 1.75575485799701
