x,y
1.0121493438072133, 0.055645953448641094
1.0163725852426875, 0.08707452487720957
1.020637890122489, 0.10498113744750981
1.0251610409977683, 0.15218663250053588
1.0291521202601321, 0.15887099234313062
1.0330297338372239, 0.19180287361582415
1.0357924152309583, 0.2239970816428265
1.0379413390158079, 0.23637198377108604
1.0418243540624634, 0.26817638266068755
1.0443877515559499, 0.2999807815502873
1.047328128774115, 0.33576073030108766
1.0502683982683982, 0.3794917787742893
1.05325705886934, 0.42947011988651873
1.0560355040093334, 0.49080717488789105
1.0589755311248825, 0.5524281977364929
1.0619404484418085, 0.6321600588416736
1.0648801613627021, 0.7169717892139396
1.0676815328806066, 0.8088511637838991
1.070482712889388, 0.9148658267492333
1.0734219949147539, 1.0314819560111026
1.076386107294896, 1.170626201153107
1.0793248955858032, 1.3236848708093092
1.0822635492218582, 1.4866824151185138
1.0852270002970585, 1.674637578000807
1.0880269654198385, 1.8703229767243208
1.0909647572648382, 2.0969293188127267
1.093763974305105, 2.3478306878306885
1.0967009103437098, 2.6376040999359383
1.009232559789937, 0.04190476190475856
1.005655808672202, 0.04190476190476211
1.0025264353133205, 0.020952380952380167
0.9998438719750196, 0.020952380952380167
