x,y
1.263164003359447, 12.794099058736952
1.2552695281887358, 11.415714682973283
1.2498848631081625, 10.677928490973597
1.2440825704823728, 9.841606017791587
1.2382802778565831, 9.005283544609577
1.2329077472325296, 8.415638842620035
1.2246522719803603, 7.630045139054696
1.217223962180944, 6.942763004513909
1.2101971006513845, 6.156495164475256
1.2031985528537041, 5.715890801126932
1.194967346514574, 5.226580077581875
1.1867361401754442, 4.737269354036815
1.174790778936606, 3.9043175632213654
1.1669812449615322, 3.562923617528675
1.157935007626169, 3.123442814969202
1.1476722910247157, 2.832777638893184
1.1382205606006557, 2.4429020451615244
1.1279578439992024, 2.152236869085506
1.1168679619449962, 1.763260123984935
1.106390364342675, 1.3492560623126906
1.095505251242237, 0.9601669611332326
1.0872861793596265, 0.6189977275983125
1.0807113263354222, 0.3510003904373775
