x,y
1.0583157773556668, 0.35572439993092786
1.0707603752949981, 0.5471133367869676
1.0804374604270996, 0.6626374258907504
1.090395441201865, 0.8532492948828683
1.0995153398952398, 0.893599263224548
1.1108639843435215, 1.2346457146146328
1.1191550106487078, 1.2747366603350052
1.1282887238818857, 1.5400909457203724
1.1371530535889023, 1.9178610487538137
1.1451723939446268, 2.032867092614975
1.1543038047545042, 2.2607206584930637
1.1642617855292696, 2.451332527485178
1.1731192079663846, 2.716600471996781
1.1830863984343523, 3.0572152190180155
1.1947136361019974, 3.435848730789157
1.2027490934208256, 3.813359811201291
1.2124492027859322, 4.303891095377885
1.2221424048811373, 4.681920221032637
1.231287630230818, 5.134778103954412
1.2390490991768837, 5.549703563000056
1.248756115811892, 6.152737005698498
1.257077073619985, 6.680337305013527
1.265955217866805, 7.283111725090658
1.2740021873021354, 7.848126403039199
